2459609.166666667, A.D. 2022-Jan-29 16:00:00.0000, -9.741269435034895E+07,  9.036230159921181E+07,  4.891995783642484E+07,
2459609.208333333, A.D. 2022-Jan-29 17:00:00.0000, -9.749502955078892E+07,  9.028877479284662E+07,  4.889052111149985E+07,
2459609.250000000, A.D. 2022-Jan-29 18:00:00.0000, -9.757730491249481E+07,  9.021519210740343E+07,  4.886105410159455E+07,
2459609.291666667, A.D. 2022-Jan-29 19:00:00.0000, -9.765952038319579E+07,  9.014155358755456E+07,  4.883155682447369E+07,
2459609.333333333, A.D. 2022-Jan-29 20:00:00.0000, -9.774167591066623E+07,  9.006785927801305E+07,  4.880202929792412E+07,
2459609.375000000, A.D. 2022-Jan-29 21:00:00.0000, -9.782377144272307E+07,  8.999410922353505E+07,  4.877247153975582E+07,
2459609.416666667, A.D. 2022-Jan-29 22:00:00.0000, -9.790580692722850E+07,  8.992030346891728E+07,  4.874288356780080E+07,
2459609.458333333, A.D. 2022-Jan-29 23:00:00.0000, -9.798778231208195E+07,  8.984644205900446E+07,  4.871326539991610E+07,
2459609.500000000, A.D. 2022-Jan-30 00:00:00.0000, -9.806969754522823E+07,  8.977252503868178E+07,  4.868361705398083E+07,
2459609.541666667, A.D. 2022-Jan-30 01:00:00.0000, -9.815155257465762E+07,  8.969855245287496E+07,  4.865393854789609E+07,
2459609.583333333, A.D. 2022-Jan-30 02:00:00.0000, -9.823334734839506E+07,  8.962452434655994E+07,  4.862422989958897E+07,
2459609.625000000, A.D. 2022-Jan-30 03:00:00.0000, -9.831508181451921E+07,  8.955044076474577E+07,  4.859449112700559E+07,
2459609.666666667, A.D. 2022-Jan-30 04:00:00.0000, -9.839675592114346E+07,  8.947630175249162E+07,  4.856472224811800E+07,
2459609.708333333, A.D. 2022-Jan-30 05:00:00.0000, -9.847836961642691E+07,  8.940210735489699E+07,  4.853492328092019E+07,
2459609.750000000, A.D. 2022-Jan-30 06:00:00.0000, -9.855992284857436E+07,  8.932785761710168E+07,  4.850509424342812E+07,
2459609.791666667, A.D. 2022-Jan-30 07:00:00.0000, -9.864141556582557E+07,  8.925355258429553E+07,  4.847523515368364E+07,
2459609.833333333, A.D. 2022-Jan-30 08:00:00.0000, -9.872284771647422E+07,  8.917919230170123E+07,  4.844534602974753E+07,
2459609.875000000, A.D. 2022-Jan-30 09:00:00.0000, -9.880421924884908E+07,  8.910477681459139E+07,  4.841542688970644E+07,
2459609.916666667, A.D. 2022-Jan-30 10:00:00.0000, -9.888553011132488E+07,  8.903030616827883E+07,  4.838547775166889E+07,
2459609.958333333, A.D. 2022-Jan-30 11:00:00.0000, -9.896678025231951E+07,  8.895578040811880E+07,  4.835549863376625E+07,
2459610.000000000, A.D. 2022-Jan-30 12:00:00.0000, -9.904796962029706E+07,  8.888119957950661E+07,  4.832548955415174E+07,
2459610.041666667, A.D. 2022-Jan-30 13:00:00.0000, -9.912909816375679E+07,  8.880656372788738E+07,  4.829545053100440E+07,
2459610.083333333, A.D. 2022-Jan-30 14:00:00.0000, -9.921016583125222E+07,  8.873187289873882E+07,  4.826538158252205E+07,
2459610.125000000, A.D. 2022-Jan-30 15:00:00.0000, -9.929117257137232E+07,  8.865712713758832E+07,  4.823528272692834E+07,
2459610.166666667, A.D. 2022-Jan-30 16:00:00.0000, -9.937211833275224E+07,  8.858232649000317E+07,  4.820515398246865E+07,
2459610.208333333, A.D. 2022-Jan-30 17:00:00.0000, -9.945300306407081E+07,  8.850747100159289E+07,  4.817499536741114E+07,
2459610.250000000, A.D. 2022-Jan-30 18:00:00.0000, -9.953382671405043E+07,  8.843256071800929E+07,  4.814480690004671E+07,
2459610.291666667, A.D. 2022-Jan-30 19:00:00.0000, -9.961458923145992E+07,  8.835759568494381E+07,  4.811458859868795E+07,
2459610.333333333, A.D. 2022-Jan-30 20:00:00.0000, -9.969529056510386E+07,  8.828257594813752E+07,  4.808434048167320E+07,
2459610.375000000, A.D. 2022-Jan-30 21:00:00.0000, -9.977593066384129E+07,  8.820750155336367E+07,  4.805406256735946E+07,
2459610.416666667, A.D. 2022-Jan-30 22:00:00.0000, -9.985650947656713E+07,  8.813237254644495E+07,  4.802375487412940E+07,
2459610.458333333, A.D. 2022-Jan-30 23:00:00.0000, -9.993702695222022E+07,  8.805718897324617E+07,  4.799341742038837E+07,
2459610.500000000, A.D. 2022-Jan-31 00:00:00.0000, -1.000174830397914E+08,  8.798195087966655E+07,  4.796305022456132E+07,
2459610.541666667, A.D. 2022-Jan-31 01:00:00.0000, -1.000978776883074E+08,  8.790665831165476E+07,  4.793265330509885E+07,
2459610.583333333, A.D. 2022-Jan-31 02:00:00.0000, -1.001782108468419E+08,  8.783131131519885E+07,  4.790222668047317E+07,
2459610.625000000, A.D. 2022-Jan-31 03:00:00.0000, -1.002584824645153E+08,  8.775590993632622E+07,  4.787177036917803E+07,
2459610.666666667, A.D. 2022-Jan-31 04:00:00.0000, -1.003386924904840E+08,  8.768045422111355E+07,  4.784128438973282E+07,
2459610.708333333, A.D. 2022-Jan-31 05:00:00.0000, -1.004188408739569E+08,  8.760494421567179E+07,  4.781076876067643E+07,
2459610.750000000, A.D. 2022-Jan-31 06:00:00.0000, -1.004989275641871E+08,  8.752937996615361E+07,  4.778022350057030E+07,
2459610.791666667, A.D. 2022-Jan-31 07:00:00.0000, -1.005789525104639E+08,  8.745376151876082E+07,  4.774964862800141E+07,
2459610.833333333, A.D. 2022-Jan-31 08:00:00.0000, -1.006589156621319E+08,  8.737808891972688E+07,  4.771904416157521E+07,
2459610.875000000, A.D. 2022-Jan-31 09:00:00.0000, -1.007388169685692E+08,  8.730236221533683E+07,  4.768841011992366E+07,
2459610.916666667, A.D. 2022-Jan-31 10:00:00.0000, -1.008186563792093E+08,  8.722658145190725E+07,  4.765774652169716E+07,
2459610.958333333, A.D. 2022-Jan-31 11:00:00.0000, -1.008984338435195E+08,  8.715074667580618E+07,  4.762705338557262E+07,
2459611.000000000, A.D. 2022-Jan-31 12:00:00.0000, -1.009781493110223E+08,  8.707485793343315E+07,  4.759633073024530E+07,
2459611.041666667, A.D. 2022-Jan-31 13:00:00.0000, -1.010578027312770E+08,  8.699891527123660E+07,  4.756557857443593E+07,
2459611.083333333, A.D. 2022-Jan-31 14:00:00.0000, -1.011373940538900E+08,  8.692291873570381E+07,  4.753479693688667E+07,
2459611.125000000, A.D. 2022-Jan-31 15:00:00.0000, -1.012169232285102E+08,  8.684686837336589E+07,  4.750398583636299E+07,
2459611.166666667, A.D. 2022-Jan-31 16:00:00.0000, -1.012963902048389E+08,  8.677076423078772E+07,  4.747314529164974E+07,
2459611.208333333, A.D. 2022-Jan-31 17:00:00.0000, -1.013757949326145E+08,  8.669460635458292E+07,  4.744227532155715E+07,
2459611.250000000, A.D. 2022-Jan-31 18:00:00.0000, -1.014551373616228E+08,  8.661839479140380E+07,  4.741137594491678E+07,
2459611.291666667, A.D. 2022-Jan-31 19:00:00.0000, -1.015344174416948E+08,  8.654212958794379E+07,  4.738044718058245E+07,
2459611.333333333, A.D. 2022-Jan-31 20:00:00.0000, -1.016136351227063E+08,  8.646581079093744E+07,  4.734948904743035E+07,
2459611.375000000, A.D. 2022-Jan-31 21:00:00.0000, -1.016927903545783E+08,  8.638943844716038E+07,  4.731850156435888E+07,
2459611.416666667, A.D. 2022-Jan-31 22:00:00.0000, -1.017718830872769E+08,  8.631301260342917E+07,  4.728748475028873E+07,
2459611.458333333, A.D. 2022-Jan-31 23:00:00.0000, -1.018509132708132E+08,  8.623653330660143E+07,  4.725643862416285E+07,
2459611.500000000, A.D. 2022-Feb-01 00:00:00.0000, -1.019298808552437E+08,  8.616000060357566E+07,  4.722536320494639E+07,
2459611.541666667, A.D. 2022-Feb-01 01:00:00.0000, -1.020087857906702E+08,  8.608341454129121E+07,  4.719425851162671E+07,
2459611.583333333, A.D. 2022-Feb-01 02:00:00.0000, -1.020876280272396E+08,  8.600677516672832E+07,  4.716312456321334E+07,
2459611.625000000, A.D. 2022-Feb-01 03:00:00.0000, -1.021664075151444E+08,  8.593008252690797E+07,  4.713196137873802E+07,
2459611.666666667, A.D. 2022-Feb-01 04:00:00.0000, -1.022451242046225E+08,  8.585333666889192E+07,  4.710076897725464E+07,
2459611.708333333, A.D. 2022-Feb-01 05:00:00.0000, -1.023237780459570E+08,  8.577653763978259E+07,  4.706954737783920E+07,
2459611.750000000, A.D. 2022-Feb-01 06:00:00.0000, -1.024023689894769E+08,  8.569968548672310E+07,  4.703829659958984E+07,
2459611.791666667, A.D. 2022-Feb-01 07:00:00.0000, -1.024808969855566E+08,  8.562278025689712E+07,  4.700701666162677E+07,
2459611.833333333, A.D. 2022-Feb-01 08:00:00.0000, -1.025593619846160E+08,  8.554582199752897E+07,  4.697570758309233E+07,
2459611.875000000, A.D. 2022-Feb-01 09:00:00.0000, -1.026377639371210E+08,  8.546881075588340E+07,  4.694436938315091E+07,
2459611.916666667, A.D. 2022-Feb-01 10:00:00.0000, -1.027161027935829E+08,  8.539174657926570E+07,  4.691300208098890E+07,
2459611.958333333, A.D. 2022-Feb-01 11:00:00.0000, -1.027943785045590E+08,  8.531462951502153E+07,  4.688160569581477E+07,
2459612.000000000, A.D. 2022-Feb-01 12:00:00.0000, -1.028725910206522E+08,  8.523745961053699E+07,  4.685018024685901E+07,
2459612.041666667, A.D. 2022-Feb-01 13:00:00.0000, -1.029507402925117E+08,  8.516023691323850E+07,  4.681872575337405E+07,
2459612.083333333, A.D. 2022-Feb-01 14:00:00.0000, -1.030288262708321E+08,  8.508296147059277E+07,  4.678724223463434E+07,
2459612.125000000, A.D. 2022-Feb-01 15:00:00.0000, -1.031068489063543E+08,  8.500563333010674E+07,  4.675572970993627E+07,
2459612.166666667, A.D. 2022-Feb-01 16:00:00.0000, -1.031848081498653E+08,  8.492825253932758E+07,  4.672418819859816E+07,
2459612.208333333, A.D. 2022-Feb-01 17:00:00.0000, -1.032627039521979E+08,  8.485081914584261E+07,  4.669261771996029E+07,
2459612.250000000, A.D. 2022-Feb-01 18:00:00.0000, -1.033405362642287E+08,  8.477333319728185E+07,  4.666101829338581E+07,
2459612.291666667, A.D. 2022-Feb-01 19:00:00.0000, -1.034183050368880E+08,  8.469579474130763E+07,  4.662938993825671E+07,
2459612.333333333, A.D. 2022-Feb-01 20:00:00.0000, -1.034960102211448E+08,  8.461820382563007E+07,  4.659773267397992E+07,
2459612.375000000, A.D. 2022-Feb-01 21:00:00.0000, -1.035736517680169E+08,  8.454056049799661E+07,  4.656604651998319E+07,
2459612.416666667, A.D. 2022-Feb-01 22:00:00.0000, -1.036512296285684E+08,  8.446286480619472E+07,  4.653433149571609E+07,
2459612.458333333, A.D. 2022-Feb-01 23:00:00.0000, -1.037287437539097E+08,  8.438511679805171E+07,  4.650258762065003E+07,
2459612.500000000, A.D. 2022-Feb-02 00:00:00.0000, -1.038061940951952E+08,  8.430731652143727E+07,  4.647081491427924E+07,
2459612.541666667, A.D. 2022-Feb-02 01:00:00.0000, -1.038835806036334E+08,  8.422946402425320E+07,  4.643901339611656E+07,
2459612.583333333, A.D. 2022-Feb-02 02:00:00.0000, -1.039609032304717E+08,  8.415155935444877E+07,  4.640718308569977E+07,
2459612.625000000, A.D. 2022-Feb-02 03:00:00.0000, -1.040381619270066E+08,  8.407360256001034E+07,  4.637532400258730E+07,
2459612.666666667, A.D. 2022-Feb-02 04:00:00.0000, -1.041153566445786E+08,  8.399559368896653E+07,  4.634343616636039E+07,
2459612.708333333, A.D. 2022-Feb-02 05:00:00.0000, -1.041924873345828E+08,  8.391753278937782E+07,  4.631151959661879E+07,
2459612.750000000, A.D. 2022-Feb-02 06:00:00.0000, -1.042695539484530E+08,  8.383941990935202E+07,  4.627957431298710E+07,
2459612.791666667, A.D. 2022-Feb-02 07:00:00.0000, -1.043465564376701E+08,  8.376125509703641E+07,  4.624760033511161E+07,
2459612.833333333, A.D. 2022-Feb-02 08:00:00.0000, -1.044234947537693E+08,  8.368303840061004E+07,  4.621559768265704E+07,
2459612.875000000, A.D. 2022-Feb-02 09:00:00.0000, -1.045003688483225E+08,  8.360476986830166E+07,  4.618356637531400E+07,
2459612.916666667, A.D. 2022-Feb-02 10:00:00.0000, -1.045771786729588E+08,  8.352644954836908E+07,  4.615150643279045E+07,
2459612.958333333, A.D. 2022-Feb-02 11:00:00.0000, -1.046539241793465E+08,  8.344807748911722E+07,  4.611941787481914E+07,
2459613.000000000, A.D. 2022-Feb-02 12:00:00.0000, -1.047306053192011E+08,  8.336965373889029E+07,  4.608730072115436E+07,
2459613.041666667, A.D. 2022-Feb-02 13:00:00.0000, -1.048072220442925E+08,  8.329117834606390E+07,  4.605515499156880E+07,
2459613.083333333, A.D. 2022-Feb-02 14:00:00.0000, -1.048837743064280E+08,  8.321265135906330E+07,  4.602298070586091E+07,
2459613.125000000, A.D. 2022-Feb-02 15:00:00.0000, -1.049602620574718E+08,  8.313407282634245E+07,  4.599077788384639E+07,
2459613.166666667, A.D. 2022-Feb-02 16:00:00.0000, -1.050366852493255E+08,  8.305544279640482E+07,  4.595854654536673E+07,
2459613.208333333, A.D. 2022-Feb-02 17:00:00.0000, -1.051130438339478E+08,  8.297676131778249E+07,  4.592628671028058E+07,
2459613.250000000, A.D. 2022-Feb-02 18:00:00.0000, -1.051893377633374E+08,  8.289802843905441E+07,  4.589399839847130E+07,
2459613.291666667, A.D. 2022-Feb-02 19:00:00.0000, -1.052655669895402E+08,  8.281924420883848E+07,  4.586168162984364E+07,
2459613.333333333, A.D. 2022-Feb-02 20:00:00.0000, -1.053417314646571E+08,  8.274040867578360E+07,  4.582933642432059E+07,
2459613.375000000, A.D. 2022-Feb-02 21:00:00.0000, -1.054178311408265E+08,  8.266152188858807E+07,  4.579696280185082E+07,
2459613.416666667, A.D. 2022-Feb-02 22:00:00.0000, -1.054938659702441E+08,  8.258258389597854E+07,  4.576456078240008E+07,
2459613.458333333, A.D. 2022-Feb-02 23:00:00.0000, -1.055698359051435E+08,  8.250359474673082E+07,  4.573213038595977E+07,
2459613.500000000, A.D. 2022-Feb-03 00:00:00.0000, -1.056457408978157E+08,  8.242455448964904E+07,  4.569967163253836E+07,
2459613.541666667, A.D. 2022-Feb-03 01:00:00.0000, -1.057215809005892E+08,  8.234546317358644E+07,  4.566718454216990E+07,
2459613.583333333, A.D. 2022-Feb-03 02:00:00.0000, -1.057973558658505E+08,  8.226632084742443E+07,  4.563466913490549E+07,
2459613.625000000, A.D. 2022-Feb-03 03:00:00.0000, -1.058730657460263E+08,  8.218712756009085E+07,  4.560212543082071E+07,
2459613.666666667, A.D. 2022-Feb-03 04:00:00.0000, -1.059487104935908E+08,  8.210788336055207E+07,  4.556955345001242E+07,
2459613.708333333, A.D. 2022-Feb-03 05:00:00.0000, -1.060242900610740E+08,  8.202858829780504E+07,  4.553695321259547E+07,
2459613.750000000, A.D. 2022-Feb-03 06:00:00.0000, -1.060998044010434E+08,  8.194924242089573E+07,  4.550432473871028E+07,
2459613.791666667, A.D. 2022-Feb-03 07:00:00.0000, -1.061752534661247E+08,  8.186984577889790E+07,  4.547166804851416E+07,
2459613.833333333, A.D. 2022-Feb-03 08:00:00.0000, -1.062506372089840E+08,  8.179039842093155E+07,  4.543898316218880E+07,
2459613.875000000, A.D. 2022-Feb-03 09:00:00.0000, -1.063259555823378E+08,  8.171090039615241E+07,  4.540627009993603E+07,
2459613.916666667, A.D. 2022-Feb-03 10:00:00.0000, -1.064012085389485E+08,  8.163135175375701E+07,  4.537352888197989E+07,
2459613.958333333, A.D. 2022-Feb-03 11:00:00.0000, -1.064763960316338E+08,  8.155175254297222E+07,  4.534075952856231E+07,
2459614.000000000, A.D. 2022-Feb-03 12:00:00.0000, -1.065515180132523E+08,  8.147210281307095E+07,  4.530796205994955E+07,
2459614.041666667, A.D. 2022-Feb-03 13:00:00.0000, -1.066265744367132E+08,  8.139240261336157E+07,  4.527513649642790E+07,
2459614.083333333, A.D. 2022-Feb-03 14:00:00.0000, -1.067015652549741E+08,  8.131265199319048E+07,  4.524228285830475E+07,
2459614.125000000, A.D. 2022-Feb-03 15:00:00.0000, -1.067764904210408E+08,  8.123285100194214E+07,  4.520940116590846E+07,
2459614.166666667, A.D. 2022-Feb-03 16:00:00.0000, -1.068513498879676E+08,  8.115299968903892E+07,  4.517649143958851E+07,
2459614.208333333, A.D. 2022-Feb-03 17:00:00.0000, -1.069261436088570E+08,  8.107309810394113E+07,  4.514355369971533E+07,
2459614.250000000, A.D. 2022-Feb-03 18:00:00.0000, -1.070008715368602E+08,  8.099314629614688E+07,  4.511058796668036E+07,
2459614.291666667, A.D. 2022-Feb-03 19:00:00.0000, -1.070755336251792E+08,  8.091314431518953E+07,  4.507759426089494E+07,
2459614.333333333, A.D. 2022-Feb-03 20:00:00.0000, -1.071501298270572E+08,  8.083309221064806E+07,  4.504457260279461E+07,
2459614.375000000, A.D. 2022-Feb-03 21:00:00.0000, -1.072246600957936E+08,  8.075299003213133E+07,  4.501152301283257E+07,
2459614.416666667, A.D. 2022-Feb-03 22:00:00.0000, -1.072991243847361E+08,  8.067283782928571E+07,  4.497844551148295E+07,
2459614.458333333, A.D. 2022-Feb-03 23:00:00.0000, -1.073735226472764E+08,  8.059263565180063E+07,  4.494534011924293E+07,
2459614.500000000, A.D. 2022-Feb-04 00:00:00.0000, -1.074478548368550E+08,  8.051238354940304E+07,  4.491220685663061E+07,
2459614.541666667, A.D. 2022-Feb-04 01:00:00.0000, -1.075221209069683E+08,  8.043208157184942E+07,  4.487904574418160E+07,
2459614.583333333, A.D. 2022-Feb-04 02:00:00.0000, -1.075963208111544E+08,  8.035172976894172E+07,  4.484585680245569E+07,
2459614.625000000, A.D. 2022-Feb-04 03:00:00.0000, -1.076704545030027E+08,  8.027132819051665E+07,  4.481264005203232E+07,
2459614.666666667, A.D. 2022-Feb-04 04:00:00.0000, -1.077445219361514E+08,  8.019087688644828E+07,  4.477939551351178E+07,
2459614.708333333, A.D. 2022-Feb-04 05:00:00.0000, -1.078185230642879E+08,  8.011037590664804E+07,  4.474612320751512E+07,
2459614.750000000, A.D. 2022-Feb-04 06:00:00.0000, -1.078924578411508E+08,  8.002982530106193E+07,  4.471282315468302E+07,
2459614.791666667, A.D. 2022-Feb-04 07:00:00.0000, -1.079663262205206E+08,  7.994922511968121E+07,  4.467949537568021E+07,
2459614.833333333, A.D. 2022-Feb-04 08:00:00.0000, -1.080401281562367E+08,  7.986857541252361E+07,  4.464613989118773E+07,
2459614.875000000, A.D. 2022-Feb-04 09:00:00.0000, -1.081138636021778E+08,  7.978787622965471E+07,  4.461275672191171E+07,
2459614.916666667, A.D. 2022-Feb-04 10:00:00.0000, -1.081875325122816E+08,  7.970712762116644E+07,  4.457934588857456E+07,
2459614.958333333, A.D. 2022-Feb-04 11:00:00.0000, -1.082611348405278E+08,  7.962632963719584E+07,  4.454590741192263E+07,
2459615.000000000, A.D. 2022-Feb-04 12:00:00.0000, -1.083346705409502E+08,  7.954548232791151E+07,  4.451244131272072E+07,
2459615.041666667, A.D. 2022-Feb-04 13:00:00.0000, -1.084081395676247E+08,  7.946458574352707E+07,  4.447894761175753E+07,
2459615.083333333, A.D. 2022-Feb-04 14:00:00.0000, -1.084815418746862E+08,  7.938363993428226E+07,  4.444542632983795E+07,
2459615.125000000, A.D. 2022-Feb-04 15:00:00.0000, -1.085548774163094E+08,  7.930264495046444E+07,  4.441187748779183E+07,
2459615.166666667, A.D. 2022-Feb-04 16:00:00.0000, -1.086281461467282E+08,  7.922160084238698E+07,  4.437830110646519E+07,
2459615.208333333, A.D. 2022-Feb-04 17:00:00.0000, -1.087013480202187E+08,  7.914050766040802E+07,  4.434469720672788E+07,
2459615.250000000, A.D. 2022-Feb-04 18:00:00.0000, -1.087744829911091E+08,  7.905936545491974E+07,  4.431106580946916E+07,
2459615.291666667, A.D. 2022-Feb-04 19:00:00.0000, -1.088475510137794E+08,  7.897817427634828E+07,  4.427740693559764E+07,
2459615.333333333, A.D. 2022-Feb-04 20:00:00.0000, -1.089205520426524E+08,  7.889693417516436E+07,  4.424372060604577E+07,
2459615.375000000, A.D. 2022-Feb-04 21:00:00.0000, -1.089934860322098E+08,  7.881564520186456E+07,  4.421000684176198E+07,
2459615.416666667, A.D. 2022-Feb-04 22:00:00.0000, -1.090663529369762E+08,  7.873430740698993E+07,  4.417626566371846E+07,
2459615.458333333, A.D. 2022-Feb-04 23:00:00.0000, -1.091391527115306E+08,  7.865292084111269E+07,  4.414249709290561E+07,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, -1.092118853104946E+08,  7.857148555484940E+07,  4.410870115033754E+07,
2459615.541666667, A.D. 2022-Feb-05 01:00:00.0000, -1.092845506885495E+08,  7.849000159884228E+07,  4.407487785704425E+07,
2459615.583333333, A.D. 2022-Feb-05 02:00:00.0000, -1.093571488004191E+08,  7.840846902377786E+07,  4.404102723407946E+07,
2459615.625000000, A.D. 2022-Feb-05 03:00:00.0000, -1.094296796008798E+08,  7.832688788037626E+07,  4.400714930251608E+07,
2459615.666666667, A.D. 2022-Feb-05 04:00:00.0000, -1.095021430447603E+08,  7.824525821939103E+07,  4.397324408344622E+07,
2459615.708333333, A.D. 2022-Feb-05 05:00:00.0000, -1.095745390869344E+08,  7.816358009161733E+07,  4.393931159798449E+07,
2459615.750000000, A.D. 2022-Feb-05 06:00:00.0000, -1.096468676823287E+08,  7.808185354788361E+07,  4.390535186726468E+07,
2459615.791666667, A.D. 2022-Feb-05 07:00:00.0000, -1.097191287859199E+08,  7.800007863905446E+07,  4.387136491244078E+07,
2459615.833333333, A.D. 2022-Feb-05 08:00:00.0000, -1.097913223527370E+08,  7.791825541602768E+07,  4.383735075468589E+07,
2459615.875000000, A.D. 2022-Feb-05 09:00:00.0000, -1.098634483378549E+08,  7.783638392974246E+07,  4.380330941519558E+07,
2459615.916666667, A.D. 2022-Feb-05 10:00:00.0000, -1.099355066964008E+08,  7.775446423117110E+07,  4.376924091518445E+07,
2459615.958333333, A.D. 2022-Feb-05 11:00:00.0000, -1.100074973835549E+08,  7.767249637131914E+07,  4.373514527588613E+07,
2459616.000000000, A.D. 2022-Feb-05 12:00:00.0000, -1.100794203545403E+08,  7.759048040123592E+07,  4.370102251855779E+07,
2459616.041666667, A.D. 2022-Feb-05 13:00:00.0000, -1.101512755646428E+08,  7.750841637199304E+07,  4.366687266447107E+07,
2459616.083333333, A.D. 2022-Feb-05 14:00:00.0000, -1.102230629691842E+08,  7.742630433471400E+07,  4.363269573492445E+07,
2459616.125000000, A.D. 2022-Feb-05 15:00:00.0000, -1.102947825235485E+08,  7.734414434054440E+07,  4.359849175123087E+07,
2459616.166666667, A.D. 2022-Feb-05 16:00:00.0000, -1.103664341831635E+08,  7.726193644067356E+07,  4.356426073472670E+07,
2459616.208333333, A.D. 2022-Feb-05 17:00:00.0000, -1.104380179035121E+08,  7.717968068632090E+07,  4.353000270676610E+07,
2459616.250000000, A.D. 2022-Feb-05 18:00:00.0000, -1.105095336401232E+08,  7.709737712874675E+07,  4.349571768872545E+07,
2459616.291666667, A.D. 2022-Feb-05 19:00:00.0000, -1.105809813485786E+08,  7.701502581924415E+07,  4.346140570200004E+07,
2459616.333333333, A.D. 2022-Feb-05 20:00:00.0000, -1.106523609845134E+08,  7.693262680913880E+07,  4.342706676800400E+07,
2459616.375000000, A.D. 2022-Feb-05 21:00:00.0000, -1.107236725036086E+08,  7.685018014979717E+07,  4.339270090817361E+07,
2459616.416666667, A.D. 2022-Feb-05 22:00:00.0000, -1.107949158616007E+08,  7.676768589261559E+07,  4.335830814396289E+07,
2459616.458333333, A.D. 2022-Feb-05 23:00:00.0000, -1.108660910142725E+08,  7.668514408903101E+07,  4.332388849684797E+07,
2459616.500000000, A.D. 2022-Feb-06 00:00:00.0000, -1.109371979174599E+08,  7.660255479051287E+07,  4.328944198832378E+07,
2459616.541666667, A.D. 2022-Feb-06 01:00:00.0000, -1.110082365270522E+08,  7.651991804856299E+07,  4.325496863990393E+07,
2459616.583333333, A.D. 2022-Feb-06 02:00:00.0000, -1.110792067989849E+08,  7.643723391472374E+07,  4.322046847312415E+07,
2459616.625000000, A.D. 2022-Feb-06 03:00:00.0000, -1.111501086892492E+08,  7.635450244056702E+07,  4.318594150953776E+07,
2459616.666666667, A.D. 2022-Feb-06 04:00:00.0000, -1.112209421538828E+08,  7.627172367770520E+07,  4.315138777072009E+07,
2459616.708333333, A.D. 2022-Feb-06 05:00:00.0000, -1.112917071489792E+08,  7.618889767778006E+07,  4.311680727826404E+07,
2459616.750000000, A.D. 2022-Feb-06 06:00:00.0000, -1.113624036306781E+08,  7.610602449247377E+07,  4.308220005378447E+07,
2459616.791666667, A.D. 2022-Feb-06 07:00:00.0000, -1.114330315551755E+08,  7.602310417349778E+07,  4.304756611891376E+07,
2459616.833333333, A.D. 2022-Feb-06 08:00:00.0000, -1.115035908787136E+08,  7.594013677260384E+07,  4.301290549530623E+07,
2459616.875000000, A.D. 2022-Feb-06 09:00:00.0000, -1.115740815575908E+08,  7.585712234157291E+07,  4.297821820463364E+07,
2459616.916666667, A.D. 2022-Feb-06 10:00:00.0000, -1.116445035481519E+08,  7.577406093222606E+07,  4.294350426858969E+07,
2459616.958333333, A.D. 2022-Feb-06 11:00:00.0000, -1.117148568067981E+08,  7.569095259641355E+07,  4.290876370888545E+07,
2459617.000000000, A.D. 2022-Feb-06 12:00:00.0000, -1.117851412899770E+08,  7.560779738602567E+07,  4.287399654725389E+07,
2459617.041666667, A.D. 2022-Feb-06 13:00:00.0000, -1.118553569541925E+08,  7.552459535298167E+07,  4.283920280544531E+07,
2459617.083333333, A.D. 2022-Feb-06 14:00:00.0000, -1.119255037559952E+08,  7.544134654924080E+07,  4.280438250523190E+07,
2459617.125000000, A.D. 2022-Feb-06 15:00:00.0000, -1.119955816519921E+08,  7.535805102679121E+07,  4.276953566840306E+07,
2459617.166666667, A.D. 2022-Feb-06 16:00:00.0000, -1.120655905988393E+08,  7.527470883765815E+07,  4.273466231676891E+07,
2459617.208333333, A.D. 2022-Feb-06 17:00:00.0000, -1.121355305532421E+08,  7.519132003390391E+07,  4.269976247216027E+07,
2459617.250000000, A.D. 2022-Feb-06 18:00:00.0000, -1.122054014719624E+08,  7.510788466761954E+07,  4.266483615642511E+07,
2459617.291666667, A.D. 2022-Feb-06 19:00:00.0000, -1.122752033118089E+08,  7.502440279093578E+07,  4.262988339143319E+07,
2459617.333333333, A.D. 2022-Feb-06 20:00:00.0000, -1.123449360296468E+08,  7.494087445601201E+07,  4.259490419907141E+07,
2459617.375000000, A.D. 2022-Feb-06 21:00:00.0000, -1.124145995823907E+08,  7.485729971504442E+07,  4.255989860124726E+07,
2459617.416666667, A.D. 2022-Feb-06 22:00:00.0000, -1.124841939270049E+08,  7.477367862026609E+07,  4.252486661988880E+07,
2459617.458333333, A.D. 2022-Feb-06 23:00:00.0000, -1.125537190205099E+08,  7.469001122393847E+07,  4.248980827694116E+07,
2459617.500000000, A.D. 2022-Feb-07 00:00:00.0000, -1.126231748199760E+08,  7.460629757835974E+07,  4.245472359436998E+07,
2459617.541666667, A.D. 2022-Feb-07 01:00:00.0000, -1.126925612825232E+08,  7.452253773586474E+07,  4.241961259416141E+07,
2459617.583333333, A.D. 2022-Feb-07 02:00:00.0000, -1.127618783653279E+08,  7.443873174881664E+07,  4.238447529831860E+07,
2459617.625000000, A.D. 2022-Feb-07 03:00:00.0000, -1.128311260256164E+08,  7.435487966961506E+07,  4.234931172886518E+07,
2459617.666666667, A.D. 2022-Feb-07 04:00:00.0000, -1.129003042206670E+08,  7.427098155069344E+07,  4.231412190784399E+07,
